ID_Word	ID_Lemma	Lemma
40459	75068	empanada
40465	75074	empanada
40737	75346	empleado
40205	74814	empresa
40776	75385	empresa
39941	74550	en
39969	74578	en
39991	74600	en
40067	74676	en
40096	74705	en
40132	74741	en
40164	74773	en
40165	74774	en
40209	74818	en
40236	74845	en
40268	74877	en
40308	74917	en
40314	74923	en
40328	74937	en
40463	75072	en
40514	75123	en
40633	75242	en
40682	75291	en
40742	75351	en
40767	75376	en
40786	75395	en
40817	75426	en
40661	75270	encargado
40533	75142	encontrar
40511	75120	
40846	75455	engañoso
40567	75176	ensalada
40271	74880	entonces
40412	75021	
40334	74943	entrar
39971	74580	entrada
40622	75231	entrar
40371	74980	entrega
40379	74988	entrega
40020	74629	era
40234	74843	era
40127	74736	ser
40251	74860	ser
40317	74926	ser
40382	74991	ser
40404	75013	ser
40629	75238	ser
40706	75315	ser
40636	75245	ese
40732	75341	ese
40149	74758	espaciar
40159	74768	espaciar
40201	74810	especial
40185	74794	
40823	75432	esperar
40867	75476	esperar
40345	74954	este
40130	74739	
40394	75003	estar
40062	74671	establecer
40842	75451	establecimiento
40303	74912	
40310	74919	este
40365	74974	estimar
40796	75405	
40554	75163	evidencia
40172	74781	
40783	75392	
40157	74766	existir
40469	75078	extrañar
40252	74861	
40319	74928	factor
40003	74612	falta
40384	74993	falta
40834	75443	falta
40519	75128	familiar
40582	75191	feo
40183	74792	
40212	74821	felicitación
40193	74802	
40199	74808	forma
40578	75187	formol
40556	75165	
40491	75100	
40264	74873	ir
40290	74899	ir
40294	74903	ir
40274	74883	ir
40422	75031	ir
40692	75301	funcionario
40436	75045	funcionario
40820	75429	
40808	75417	gente
40048	74657	gentil
40070	74679	gracia
40118	74727	gracia
40339	74948	gracia
40462	75071	gracia
40478	75087	gracia
40600	75209	gracia
40866	75475	gracia
39959	74568	grosero
40141	74750	grosero
40696	75305	grosero
40275	74884	grupo
40344	74953	ha
40532	75141	ha
40552	75161	ha
40377	74986	
40851	75460	hablar
40398	75007	hacer
40653	75262	
40285	74894	hallar
40761	75370	hallar
40081	74690	haber
40378	74987	hacer
40521	75130	
40064	74673	horario
40854	75463	horario
40488	75097	hotel
40407	75016	oler
40000	74609	
39963	74572	igual
40320	74929	importante
40727	75336	inconforme
40819	75428	infernal
40079	74688	informar
40508	75117	informar
40611	75220	instalación
40781	75390	instalación
40822	75431	instrumental
40039	74648	irrespetuoso
40524	75133	jefe
40498	75107	julio
39949	74558	el
39965	74574	el
39970	74579	el
40014	74623	el
40021	74630	el
40031	74640	el
40050	74659	el
40097	74706	el
40122	74731	el
40128	74737	el
40186	74795	el
40204	74813	el
40222	74831	el
40229	74838	el
40232	74841	el
40243	74852	el
40245	74854	el
40258	74867	el
40283	74892	el
40315	74924	el
40341	74950	el
40352	74961	el
40360	74969	el
40363	74972	el
40370	74979	el
40443	75052	el
40479	75088	el
40486	75095	el
40529	75138	el
40548	75157	el
40560	75169	el
40566	75175	el
40580	75189	el
40660	75269	el
40663	75272	el
40697	75306	el
40775	75384	el
40777	75386	el
40833	75442	el
40861	75470	el
40057	74666	el
40085	74694	el
40104	74713	el
40133	74742	el
40215	74824	el
40322	74931	el
40349	74958	el
40392	75001	el
40429	75038	el
40458	75067	el
40464	75073	el
40610	75219	el
40700	75309	el
40722	75331	el
40780	75389	el
40790	75399	el
40028	74637	le
40441	75050	le
40812	75421	le
40325	74934	le
39986	74595	
40433	75042	llamar
40493	75102	llamar
40785	75394	llamar
40380	74989	el
40492	75101	el
40558	75167	el
40025	74634	
40024	74633	el
40423	75032	el
40502	75111	el
40537	75146	el
40626	75235	el
40650	75259	el
40654	75263	el
40736	75345	el
40016	74625	
40388	74997	luego
40432	75041	luego
40450	75059	luego
40657	75266	mal
40831	75440	mal
40287	74896	malo
40086	74695	maleta
40105	74714	maleta
39958	74567	manera
39964	74573	manera
39974	74583	manera
40140	74749	manera
40862	75471	manera
40181	74790	manifestar
40194	74803	
40787	75396	marzo
40045	74654	mas
40451	75060	mas
39936	74545	me
40507	75116	me
40158	74767	mejor
40161	74770	mejor
40265	74874	mejor
40740	75349	mejor
40134	74743	mesa
40583	75192	mi
40681	75290	mi
40368	74977	minuto
40374	74983	minuto
40359	74968	mojarra
40546	75155	momento
40744	75353	momento
40115	74724	
40807	75416	mucho
40793	75402	musicar
40800	75409	musicar
40821	75430	musicar
40184	74793	muy
40200	74809	muy
40217	74826	muy
40224	74833	muy
40291	74900	muy
40468	75077	muy
40473	75082	muy
40481	75090	muy
40726	75335	muy
40770	75379	muy
40825	75434	
40630	75239	necesario
40147	74756	necesitar
40717	75326	ni
40335	74944	
40101	74710	no
40279	74888	no
40332	74941	no
40376	74985	no
40421	75030	no
40542	75151	no
