ID_Word	ID_Lemma	Lemma
48296	82905	calentador
46039	80648	calentar
47221	81830	calentar
46877	81486	
47094	81703	
47109	81718	
44351	78960	calidad
47704	82313	calidad
48303	82912	calidad
48278	82887	calidez
47823	82432	
44511	79120	calentar
44518	79127	calentar
44750	79359	calentar
44783	79392	calentar
44818	79427	calentar
44869	79478	calentar
45020	79629	calentar
45173	79782	calentar
45187	79796	calentar
45714	80323	calentar
45748	80357	calentar
46412	81021	calentar
46550	81159	calentar
46769	81378	calentar
47120	81729	calentar
47128	81737	calentar
47162	81771	calentar
47286	81895	calentar
47297	81906	calentar
48148	82757	calentar
46568	81177	calentar
47862	82471	calentar
48094	82703	
44200	78809	calor
44279	78888	calor
46105	80714	calor
46317	80926	calor
47082	81691	calor
46988	81597	
45975	80584	cama
48068	82677	cambiar
44179	78788	cambiar
45844	80453	cambiar
47326	81935	cambiar
46421	81030	cambiar
48529	83138	cambiar
48532	83141	cambiar
45060	79669	camilla
45297	79906	camilla
45583	80192	camilla
45652	80261	camilla
45717	80326	camilla
46291	80900	camilla
46574	81183	camilla
48042	82651	camilla
48549	83158	camilla
44754	79363	camilla
45368	79977	camilla
45414	80023	camilla
45661	80270	camilla
46510	81119	camilla
46048	80657	caminar
45781	80390	canal
45800	80409	canal
48435	83044	cantidad
45294	79903	cara
45422	80031	cara
47997	82606	cara
45002	79611	cargar
46514	81123	cascar
46529	81138	cascada
45374	79983	cascada
48075	82684	cascada
45354	79963	causar
45004	79613	celular
45057	79666	cera
48143	82752	
48104	82713	cerrar
44502	79111	
44578	79187	chico
44239	78848	chico
44730	79339	chico
45480	80089	chico
46078	80687	chico
47618	82227	chico
47920	82529	chico
48336	82945	chico
47341	81950	chimenea
46158	80767	chocolate
44659	79268	
47147	81756	chorro
47167	81776	chorro
48543	83152	cielo
48507	83116	citar
48345	82954	
45663	80272	clava
45689	80298	cliente
46271	80880	cliente
46370	80979	cliente
47826	82435	cliente
46347	80956	cliente
47635	82244	cliente
48437	83046	cliente
47207	81816	clima
44294	78903	climatizar
47679	82288	climatizar
48515	83124	
46195	80804	cobija
44748	79357	colocar
44768	79377	colocar
47284	81893	colocar
47295	81904	colocar
44886	79495	combar
44302	78911	
44630	79239	comer
44835	79444	comer
44894	79503	comer
46562	81171	comer
46960	81569	comer
47018	81627	comer
47545	82154	comer
47640	82249	comer
48540	83149	comer
45586	80195	
45622	80231	
47482	82091	
44785	79394	comodidad
46037	80646	comodidad
47198	81807	comodidad
47227	81836	comodidad
47500	82109	comodidad
47994	82603	comodidad
45211	79820	
45283	79892	
46062	80671	
46284	80893	
46030	80639	complacer
46147	80756	complementar
47466	82075	complemento
47156	81765	
48067	82676	
48332	82941	completar
48415	83024	
48517	83126	
44283	78892	con
44436	79045	con
44542	79151	con
44594	79203	con
44796	79405	con
45251	79860	con
45311	79920	con
45556	80165	con
45697	80306	con
45718	80327	con
45793	80402	con
45862	80471	con
46079	80688	con
46157	80766	con
46248	80857	con
46357	80966	con
46368	80977	con
46466	81075	con
46474	81083	con
46479	81088	con
46548	81157	con
46566	81175	con
46642	81251	con
46682	81291	con
46688	81297	con
46749	81358	con
46759	81368	con
47062	81671	con
47684	82293	con
47824	82433	con
47873	82482	con
48277	82886	con
48312	82921	con
48504	83113	con
47812	82421	
47097	81706	confianza
47455	82064	confianza
47782	82391	confortable
48420	83029	conocer
46490	81099	
47903	82512	
47662	82271	
44721	79330	continuar
47468	82077	continuar
45516	80125	
48088	82697	contra
47490	82099	cordial
47816	82425	corporal
46899	81508	cortar
44952	79561	cosa
46947	81556	cosa
45836	80445	costo
48424	83033	crear
48419	83028	crear
47244	81853	crema
45325	79934	crear
45646	80255	crear
46336	80945	cual
46351	80960	cual
47388	81997	cual
47571	82180	cual
45424	80033	cuando
45803	80412	cuando
45877	80486	cuando
47794	82403	4
45308	79917	cubrir
45322	79931	cuello
48556	83165	cuello
44628	79237	contar
46666	81275	contar
47204	81813	contar
44300	78909	contar
44639	79248	cuerpo
45733	80342	
47096	81705	dar
48184	82793	dado
44494	79103	
44582	79191	
44623	79232	
45188	79797	
46742	81351	
46839	81448	
46845	81454	
47138	81747	
48116	82725	
45998	80607	
46013	80622	
46153	80762	
46323	80932	
47828	82437	
48240	82849	
46621	81230	dar
46668	81277	dar
46915	81524	dar
46485	81094	
44160	78769	de
44199	78808	de
44232	78841	de
44306	78915	de
44331	78940	de
44570	79179	de
44588	79197	de
44592	79201	de
44632	79241	de
44657	79266	de
44827	79436	de
44860	79469	de
44879	79488	de
44892	79501	de
44899	79508	de
44908	79517	de
44917	79526	de
45028	79637	de
45047	79656	de
45090	79699	de
45101	79710	de
45115	79724	de
45238	79847	de
45254	79863	de
45292	79901	de
45295	79904	de
45321	79930	de
45387	79996	de
45472	80081	de
45530	80139	de
45541	80150	de
45549	80158	de
45569	80178	de
45610	80219	de
45615	80224	de
45632	80241	de
45643	80252	de
45655	80264	de
45723	80332	de
45806	80415	de
45857	80466	de
45873	80482	de
45911	80520	de
45928	80537	de
45931	80540	de
45946	80555	de
45989	80598	de
46003	80612	de
46076	80685	de
46094	80703	de
46114	80723	de
46187	80796	de
46200	80809	de
46230	80839	de
46288	80897	de
46298	80907	de
46344	80953	de
46430	81039	de
46449	81058	de
46497	81106	de
46508	81117	de
46527	81136	de
46572	81181	de
46623	81232	de
46626	81235	de
46629	81238	de
46672	81281	de
46797	81406	de
46828	81437	de
46850	81459	de
46878	81487	de
46936	81545	de
46948	81557	de
46989	81598	de
47009	81618	de
47014	81623	de
47046	81655	de
47071	81680	de
47077	81686	de
47148	81757	de
47231	81840	de
47258	81867	de
47261	81870	de
47292	81901	de
47303	81912	de
47349	81958	de
47445	82054	de
47636	82245	de
47653	82262	de
47688	82297	de
47699	82308	de
47803	82412	de
47888	82497	de
47890	82499	de
47906	82515	de
47918	82527	de
47942	82551	de
47958	82567	de
47975	82584	de
48012	82621	de
48040	82649	de
48073	82682	de
48079	82688	de
48089	82698	de
48092	82701	de
48103	82712	de
48108	82717	de
48125	82734	de
48128	82737	de
48132	82741	de
48179	82788	de
48219	82828	de
48239	82848	de
48314	82923	de
48353	82962	de
48358	82967	de
48361	82970	de
48410	83019	de
48417	83026	de
48436	83045	de
45327	79936	debe
47234	81843	debe
45245	79854	deber
45648	80257	deber
44291	78900	
44747	79356	
44767	79376	
44944	79553	
45369	79978	
45415	80024	
46558	81167	
45802	80411	decir
47052	81661	
47400	82009	
46757	81366	dedicar
44552	79161	
45323	79932	
45001	79610	dejar
44246	78855	de+el
44426	79035	de+el
44537	79146	de+el
44634	79243	de+el
44668	79277	de+el
44847	79456	de+el
44926	79535	de+el
45014	79623	de+el
45074	79683	de+el
45279	79888	de+el
45602	80211	de+el
45613	80222	de+el
45777	80386	de+el
45785	80394	de+el
45819	80428	de+el
45825	80434	de+el
45837	80446	de+el
45865	80474	de+el
45993	80602	de+el
46167	80776	de+el
46219	80828	de+el
46536	81145	de+el
46555	81164	de+el
46592	81201	de+el
46647	81256	de+el
46918	81527	de+el
47116	81725	de+el
47329	81938	de+el
47373	81982	de+el
47555	82164	de+el
47630	82239	de+el
47663	82272	de+el
47671	82280	de+el
47719	82328	de+el
47732	82341	de+el
48023	82632	de+el
48156	82765	de+el
48279	82888	de+el
48317	82926	de+el
48371	82980	de+el
48386	82995	de+el
48555	83164	de+el
46008	80617	delicado
48341	82950	delicioso
45715	80324	delicioso
46184	80793	delicioso
46913	81522	delicioso
47417	82026	delicioso
47534	82143	delicioso
48150	82759	delicioso
46577	81186	demasiado
47003	81612	demasiado
45654	80263	
45719	80328	
44988	79597	descansar
48011	82620	
46016	80625	
45623	80232	desechable
45962	80571	desechable
46312	80921	
46268	80877	
46625	81234	
47897	82506	detallista
44970	79579	
44712	79321	diana
47542	82151	diana
45707	80316	diciembre
47623	82232	
45547	80156	dar
44573	79182	diferente
45146	79755	diferente
45599	80208	diferente
44647	79256	diferente
44587	79196	
46445	81054	decir
46213	80822	dios
46407	81016	dios
46440	81049	dios
44797	79406	
48326	82935	disfrutar
47068	81677	disminuir
45442	80051	disponible
46238	80847	distraer
46098	80707	distraer
46847	81456	
45366	79975	divino
45355	79964	dolor
48409	83018	dolor
44946	79555	donde
45053	79662	donde
45128	79737	donde
45346	79955	donde
45955	80564	donde
46856	81465	donde
45446	80055	do
45479	80088	do
46023	80632	do
47275	81884	do
44430	79039	ducha
44599	79208	ducha
44781	79390	ducha
44829	79438	ducha
44872	79481	ducha
44881	79490	ducha
45018	79627	ducha
45046	79655	ducha
45338	79947	ducha
46547	81156	ducha
47150	81759	ducha
47165	81774	ducha
47289	81898	ducha
47300	81909	ducha
44753	79362	
47233	81842	ducha
48467	83076	ducha
48394	83003	duda
46806	81415	dolar
44465	79074	durar
45063	79672	durar
46889	81498	durante
45258	79867	durar
45950	80559	durar
48561	83170	
48550	83159	e
45653	80262	
47715	82324	
44286	78895	efectivo
45699	80308	efecto
47291	81900	efecto
47302	81911	efecto
47603	82212	ejercicio
44163	78772	el
44191	78800	el
44202	78811	el
44210	78819	el
44253	78862	el
44281	78890	el
44289	78898	el
44304	78913	el
44375	78984	el
44453	79062	el
44503	79112	el
44509	79118	el
44612	79221	el
44615	79224	el
44638	79247	el
44682	79291	el
44763	79372	el
44772	79381	el
44807	79416	el
44833	79442	el
44837	79446	el
44906	79515	el
44924	79533	el
45009	79618	el
45031	79640	el
45113	79722	el
45126	79735	el
45152	79761	el
45185	79794	el
45207	79816	el
45216	79825	el
45225	79834	el
45252	79861	el
45272	79881	el
45284	79893	el
45290	79899	el
45302	79911	el
45349	79958	el
45357	79966	el
45467	80076	el
45509	80118	el
45572	80181	el
45684	80293	el
45698	80307	el
45734	80343	el
45746	80355	el
45771	80380	el
45791	80400	el
45817	80426	el
45835	80444	el
45863	80472	el
45966	80575	el
45973	80582	el
45983	80592	el
45991	80600	el
46043	80652	el
46123	80732	el
46134	80743	el
46174	80783	el
46179	80788	el
46190	80799	el
46224	80833	el
46228	80837	el
46301	80910	el
46310	80919	el
46361	80970	el
46369	80978	el
46372	80981	el
46392	81001	el
46475	81084	el
46489	81098	el
46495	81104	el
46553	81162	el
46570	81179	el
46590	81199	el
46596	81205	el
46602	81211	el
46605	81214	el
46614	81223	el
46640	81249	el
46700	81309	el
46772	81381	el
46789	81398	el
46795	81404	el
46817	81426	el
46865	81474	el
46894	81503	el
46928	81537	el
47012	81621	el
47066	81675	el
47075	81684	el
47098	81707	el
47146	81755	el
47194	81803	el
47206	81815	el
47222	81831	el
47240	81849	el
47246	81855	el
47252	81861	el
47319	81928	el
47327	81936	el
47352	81961	el
47362	81971	el
47391	82000	el
47425	82034	el
47448	82057	el
47512	82121	el
47515	82124	el
47527	82136	el
47573	82182	el
47641	82250	el
47651	82260	el
47675	82284	el
47724	82333	el
47730	82339	el
47747	82356	el
47770	82379	el
47785	82394	el
47825	82434	el
47866	82475	el
47871	82480	el
47909	82518	el
47927	82536	el
47944	82553	el
47969	82578	el
48016	82625	el
48038	82647	el
48052	82661	el
48061	82670	el
48071	82680	el
48077	82686	el
48098	82707	el
48101	82710	el
48106	82715	el
48123	82732	el
48173	82782	el
48247	82856	el
48282	82891	el
48318	82927	el
48408	83017	el
48525	83134	el
48542	83151	el
46958	81567	elementar
45834	80443	elevar
44800	79409	elevador
47063	81672	él
45560	80169	ellos
47185	81794	ellos
44278	78887	emitir
48398	83007	
44567	79176	emplear
44190	78799	
44183	78792	en
44201	78810	en
44269	78878	en
44299	78908	en
44365	78974	en
44428	79037	en
44627	79236	en
44751	79360	en
44762	79371	en
44770	79379	en
44779	79388	en
44832	79441	en
44836	79445	en
44885	79494	en
45008	79617	en
45016	79625	en
45030	79639	en
45033	79642	en
45058	79667	en
45088	79697	en
45099	79708	en
45218	79827	en
45268	79877	en
45277	79886	en
45289	79898	en
45331	79940	en
45356	79965	en
45427	80036	en
45474	80083	en
45607	80216	en
45628	80237	en
45666	80275	en
45706	80315	en
45799	80408	en
45871	80480	en
45908	80517	en
45914	80523	en
45936	80545	en
45972	80581	en
45987	80596	en
46122	80731	en
46236	80845	en
46242	80851	en
46252	80861	en
46264	80873	en
46285	80894	en
46318	80927	en
46809	81418	en
46923	81532	en
46968	81577	en
47011	81620	en
47074	81683	en
47110	81719	en
47121	81730	en
47129	81738	en
47163	81772	en
47203	81812	en
47287	81896	en
47298	81907	en
47309	81918	en
47351	81960	en
47361	81970	en
47367	81976	en
47504	82113	en
47529	82138	en
47723	82332	en
47813	82422	en
47933	82542	en
47949	82558	en
48087	82696	en
48100	82709	en
48172	82781	en
48274	82883	en
48541	83150	en
48551	83160	en
45979	80588	
44736	79345	encantar
44806	79415	encantar
46418	81027	encantar
46788	81397	encantar
48226	82835	encantar
48490	83099	encantar
47307	81916	
48426	83035	enfocar
45627	80236	
44882	79491	entrada
45256	79865	entrada
46533	81142	entrada
47070	81679	entrada
48521	83130	entrar
48526	83135	epa
46166	80775	equipar
44718	79327	era
47274	81883	erar
44227	78836	ser
44309	78918	ser
44585	79194	ser
44600	79209	ser
44618	79227	ser
45061	79670	ser
45209	79818	ser
45282	79891	ser
45307	79916	ser
45574	80183	ser
46019	80628	ser
46221	80830	ser
46484	81093	ser
46801	81410	ser
47091	81700	ser
47208	81817	ser
47218	81827	ser
47557	82166	ser
47659	82268	ser
47777	82386	ser
47781	82390	ser
47783	82392	ser
48034	82643	ser
48055	82664	ser
48084	82693	ser
48162	82771	ser
48382	82991	ser
48412	83021	ser
48427	83036	ser
44543	79152	ese
46447	81056	ese
44834	79443	
44857	79466	escucha
46588	81197	escucha
48122	82731	escucha
46698	81307	escuchar
44913	79522	escuchar
46223	80832	escuchar
47682	82291	escuchar
46613	81222	escuchar
44991	79600	escuchar
45151	79760	escuchar
46111	80720	escuchar
47931	82540	escuchar
45886	80495	esencia
46689	81298	esencia
47022	81631	ese
44792	79401	espaciar
44984	79593	espaciar
46888	81497	espaciar
48411	83020	espada
46381	80990	espalda
46799	81408	espalda
47123	81732	espalda
47131	81740	espalda
44584	79193	especial
46155	80764	especial
48308	82917	especial
45827	80436	especializar
46808	81417	
45395	80004	espectacular
45639	80248	espectacular
46463	81072	espectacular
46494	81103	espectacular
47430	82039	espectacular
47852	82461	espectacular
48169	82778	espectacular
47907	82516	espera
48221	82830	esposar
45007	79616	este
45036	79645	este
45287	79896	este
45426	80035	este
45996	80605	este
47140	81749	este
47954	82563	este
48019	82628	este
45384	79993	estar
46891	81500	
47215	81824	
44220	78829	estar
45370	79979	estar
45926	80535	estar
46282	80891	estar
45641	80250	este
46887	81496	este
44364	78973	
48056	82665	estimulante
45695	80304	este
46480	81089	este
45271	79880	estupendo
48468	83077	estar
44346	78955	estar
45223	79832	estar
46089	80698	estar
46907	81516	estar
46951	81560	estar
47404	82013	estar
47990	82599	estar
48284	82893	estar
44841	79450	evitar
46178	80787	evitar
46189	80798	evitar
44261	78870	excelente
44318	78927	excelente
44347	78956	excelente
44348	78957	excelente
44357	78966	excelente
44370	78979	excelente
44377	78986	excelente
44431	79040	excelente
44442	79051	excelente
44443	79052	excelente
44446	79055	excelente
44460	79069	excelente
44497	79106	excelente
44500	79109	excelente
44561	79170	excelente
44693	79302	excelente
44724	79333	excelente
44804	79413	excelente
44849	79458	excelente
44995	79604	excelente
44999	79608	excelente
45037	79646	excelente
45105	79714	excelente
45121	79730	excelente
45123	79732	excelente
45177	79786	excelente
45189	79798	excelente
45275	79884	excelente
45299	79908	excelente
45324	79933	excelente
45436	80045	excelente
45443	80052	excelente
45575	80184	excelente
45770	80379	excelente
45808	80417	excelente
45814	80423	excelente
45842	80451	excelente
45850	80459	excelente
45852	80461	excelente
45895	80504	excelente
45898	80507	excelente
45901	80510	excelente
46026	80635	excelente
46034	80643	excelente
46081	80690	excelente
46101	80710	excelente
46141	80750	excelente
46162	80771	excelente
46170	80779	excelente
46202	80811	excelente
46206	80815	excelente
46244	80853	excelente
46249	80858	excelente
46333	80942	excelente
46365	80974	excelente
46390	80999	excelente
46403	81012	excelente
46426	81035	excelente
46432	81041	excelente
46607	81216	excelente
46709	81318	excelente
46711	81320	excelente
46722	81331	excelente
46753	81362	excelente
46775	81384	excelente
46815	81424	excelente
46816	81425	excelente
46876	81485	excelente
46995	81604	excelente
47006	81615	excelente
47080	81689	excelente
47189	81798	excelente
47366	81975	excelente
47384	81993	excelente
47474	82083	excelente
47497	82106	excelente
47517	82126	excelente
47660	82269	excelente
47798	82407	excelente
47799	82408	excelente
47939	82548	excelente
47965	82574	excelente
48002	82611	excelente
48120	82729	excelente
48165	82774	excelente
48202	82811	excelente
48206	82815	excelente
48210	82819	excelente
48227	82836	excelente
48232	82841	excelente
48242	82851	excelente
48243	82852	excelente
48256	82865	excelente
48263	82872	excelente
48270	82879	excelente
48285	82894	excelente
48286	82895	excelente
48305	82914	excelente
48337	82946	excelente
48342	82951	excelente
48347	82956	excelente
48472	83081	excelente
44522	79131	excelente
46011	80620	excelente
46502	81111	excelente
46984	81593	excelente
47820	82429	excelente
48200	82809	excelente
46006	80615	
47911	82520	
48367	82976	
48449	83058	
47294	81903	exfoliante
47305	81914	exfoliante
46540	81149	
47056	81665	expectativa
46102	80711	
44237	78846	experiencia
44416	79025	experiencia
44554	79163	experiencia
45377	79986	experiencia
46067	80676	experiencia
46245	80854	experiencia
46760	81369	experiencia
47738	82347	experiencia
46181	80790	exterior
46192	80801	exterior
46556	81165	exterior
46593	81202	exterior
46616	81225	exterior
46999	81608	exterior
47005	81614	exterior
46702	81311	externo
45165	79774	externo
46766	81375	fabuloso
