ID_Word	ID_Synset	Synset
38148	35619	finely.r.03	# bien
38151	35621	finely.r.03	# bien
38155	35624	finely.r.03	# bien
38157	35625	finely.r.03	# bien
38160	35627	finely.r.03	# bien
38164	35630	finely.r.03	# bien
38167	35632	finely.r.03	# bien
38170	35634	finely.r.03	# bien
38178	35639	finely.r.03	# bien
38184	35642	finely.r.03	# bien
38199	35649	commodity.n.01	# bien
38219	35662	finely.r.03	# bien
38238	35668	commodity.n.01	# bien
38256	35679	commodity.n.01	# bien
38262	35682	commodity.n.01	# bien
38275	35693	commodity.n.01	# bien
38278	35694	commodity.n.01	# bien
38319	35719	commodity.n.01	# bien
38322	35720	commodity.n.01	# bien
38337	35725	commodity.n.01	# bien
38359	35735	commodity.n.01	# bien
38362	35736	commodity.n.01	# bien
38392	35754	commodity.n.01	# bien
38397	35756	commodity.n.01	# bien
38440	35781	commodity.n.01	# bien
38457	35792	finely.r.03	# bien
38468	35797	commodity.n.01	# bien
38497	35809	commodity.n.01	# bien
38500	35811	finely.r.03	# bien
38509	35815	finely.r.03	# bien
38512	35817	finely.r.03	# bien
38518	35821	finely.r.03	# bien
38523	35824	finely.r.03	# bien
38537	35830	finely.r.03	# bien
38540	35832	finely.r.03	# bien
38542	35833	finely.r.03	# bien
38545	35835	finely.r.03	# bien
38561	35845	finely.r.03	# bien
38571	35851	finely.r.03	# bien
38579	35857	finely.r.03	# bien
38599	35864	finely.r.03	# bien
38622	35876	finely.r.03	# bien
38638	35886	finely.r.03	# bien
38680	35903	finely.r.03	# bien
38683	35904	commodity.n.01	# bien
38686	35906	finely.r.03	# bien
38689	35908	finely.r.03	# bien
38695	35911	finely.r.03	# bien
38719	35921	finely.r.03	# bien
38724	35923	finely.r.03	# bien
38732	35926	finely.r.03	# bien
38740	35928	finely.r.03	# bien
38743	35930	finely.r.03	# bien
38756	35938	finely.r.03	# bien
38766	35944	finely.r.03	# bien
38793	35959	finely.r.03	# bien
38817	35968	finely.r.03	# bien
38825	35973	finely.r.03	# bien
38834	35977	commodity.n.01	# bien
38837	35978	commodity.n.01	# bien
38840	35979	commodity.n.01	# bien
38843	35980	commodity.n.01	# bien
38862	35993	commodity.n.01	# bien
38893	36012	commodity.n.01	# bien
38903	36018	finely.r.03	# bien
38905	36019	finely.r.03	# bien
38908	36021	finely.r.03	# bien
38918	36027	finely.r.03	# bien
38924	36030	finely.r.03	# bien
38927	36032	finely.r.03	# bien
38963	36049	finely.r.03	# bien
38971	36054	finely.r.03	# bien
38991	36066	commodity.n.01	# bien
39001	36069	commodity.n.01	# bien
39029	36086	finely.r.03	# bien
39058	36099	commodity.n.01	# bien
39090	36118	commodity.n.01	# bien
39091	36119	finely.r.03	# bien
39184	36164	finely.r.03	# bien
39236	36191	finely.r.03	# bien
39330	36241	commodity.n.01	# bien
39333	36243	finely.r.03	# bien
39359	36256	finely.r.03	# bien
39363	36259	finely.r.03	# bien
39375	36266	finely.r.03	# bien
39387	36275	finely.r.03	# bien
39419	36290	finely.r.03	# bien
39423	36293	finely.r.03	# bien
39444	36302	finely.r.03	# bien
39452	36304	finely.r.03	# bien
39454	36305	finely.r.03	# bien
39475	36316	finely.r.03	# bien
39478	36317	commodity.n.01	# bien
39481	36318	commodity.n.01	# bien
39484	36319	commodity.n.01	# bien
39487	36320	commodity.n.01	# bien
39490	36321	commodity.n.01	# bien
39510	36331	commodity.n.01	# bien
39515	36333	commodity.n.01	# bien
39519	36334	commodity.n.01	# bien
39528	36338	commodity.n.01	# bien
39571	36366	commodity.n.01	# bien
39582	36372	finely.r.03	# bien
39586	36374	finely.r.03	# bien
39591	36376	commodity.n.01	# bien
39594	36377	commodity.n.01	# bien
37737	35390	wellbeing.n.01	# bienestar
38709	None	None	# 
38771	35948	good.a.01	# bueno
37972	35519	good.a.01	# bueno
38297	35704	booth.n.02	# cabina
38327	35723	wire.n.02	# cable
39601	None	None	# cada
37726	None	None	# cafetera
37798	None	None	# 
37720	35379	coffee.n.01	# café
38716	35919	coffee.n.01	# café
39060	36100	box.n.01	# caja
39316	36232	box.n.01	# caja
37690	35365	cashier.n.02	# cajero
39738	None	None	# 
39755	None	None	# 
