ID_Word	ID_Synset	Synset
36210	34647	chess.n.02	# ajedrez
36208	None	None	# de
36212	None	None	# de
36209	34646	game.n.01	# juego
36211	34648	game.n.01	# juego
36213	34649	dining_table.n.01	# mesa
36216	34650	privacy.n.01	# privacidad
36214	None	None	# 
36215	None	None	# y
36207	34645	district.n.01	# zona
